Ticker,YTD_Change,YTD_Return,1M_Change,1M_Return,3M_Change,3M_Return,6M_Change,6M_Return,12M_Change,12M_Return,Name,Sector,Price,Price/Earnings,Dividend Yield,Earnings/Share,Market Cap,EBITDA,GIS Sector,Sub Industry,environmentScore,socialScore,governanceScore,totalEsg,highestControversy,percentile,ratingYear,ratingMonth,beta,overallRisk
CSCO,-23.060479198696136,0.7693952080130386,8.49520032909108,1.0849520032909108,10.167763655163142,1.1016776365516314,10.94749330403042,1.1094749330403042,-17.983120302610757,0.8201687969738924,Cisco Systems,Information Technology,38.77,17.87,2.8755577,1.91,199425716482.0,15447000000.0,Information Technology,Communications Equipment,0.45,6.9,6.51,13.87,2.0,8.46,2023.0,9.0,0.819,1
ISRG,-24.494442409939232,0.7550555759006077,2.5426365977710974,1.025426365977711,28.58089648636415,1.2858089648636415,38.591750653670246,1.3859175065367024,-21.20245418094635,0.7879754581905365,Intuitive Surgical Inc.,Health Care,381.87,48.58,0.0,5.67,44866621303.0,1153700000.0,Health Care,Health Care Equipment,3.65,9.58,7.84,21.07,1.0,32.14,2023.0,9.0,1.395,3
GILD,21.052629365957177,1.2105262936595718,7.38205932297189,1.073820593229719,34.961601643167704,1.349616016431677,50.47097367486471,1.504709736748647,25.06761652719083,1.2506761652719085,Gilead Sciences,Health Care,78.22,8.16,2.754954,9.95,108106822109.0,17590000000.0,Health Care,Biotechnology,1.0,14.34,7.62,22.97,2.0,39.94,2023.0,9.0,0.196,2
V,-3.639975534116213,0.963600244658838,4.082924447408542,1.0408292444740854,6.861319714467218,1.0686131971446722,8.773445724808827,1.0877344572480885,-0.0140575352178595,0.9998594246478214,Visa Inc.,Information Technology,113.86,32.72,0.70204765,2.8,270038723213.0,13086000000.0,Financials,Transaction & Payment Processing Services,1.81,8.22,6.65,16.68,3.0,16.22,2023.0,9.0,0.963,3
A,-0.6901852380768014,0.993098147619232,4.780524883421666,1.0478052488342169,16.369628358084974,1.1636962835808498,33.424909648632564,1.3342490964863256,-0.5503651866018311,0.9944963481339816,Agilent Technologies Inc,Health Care,65.05,27.45,0.8756979,2.1,21984606918.0,1094000000.0,Health Care,Life Sciences Tools & Services,1.12,6.42,6.1,13.64,2.0,7.98,2023.0,9.0,1.054,8
MCHP,-13.125003467906604,0.868749965320934,0.8176118979514424,1.0081761189795144,21.041794067348494,1.210417940673485,24.207957588746876,1.2420795758874688,-12.257546931985951,0.8774245306801405,Microchip Technology,Information Technology,79.9,21.77,1.7512966,0.66,19393095636.0,997492000.0,Information Technology,Semiconductors,15.25,9.16,7.4,31.82,1.0,75.0,2023.0,9.0,1.519,6
BBY,-19.867609239038153,0.8013239076096185,9.766862905670394,1.097668629056704,11.047899219521984,1.1104789921952198,14.034555755232958,1.1403455575523296,-21.17973426455745,0.7882026573544255,Best Buy Co. Inc.,Consumer Discretionary,68.79,19.22,1.9085041,3.81,20831186176.0,2555000000.0,Consumer Discretionary,Computer & Electronics Retail,2.4,9.09,4.4,15.89,2.0,13.69,2023.0,9.0,1.479,1
WBA,-23.275540839007625,0.7672445916099238,-1.3330083844756424,0.9866699161552436,17.184793084527385,1.1718479308452738,-0.049104979102521,0.9995089502089748,-17.757577607125953,0.8224242239287405,Walgreens Boots Alliance,Consumer Staples,68.22,13.38,2.2368238,3.78,70862541911.0,7083000000.0,Consumer Staples,Drug Retail,1.79,9.29,5.18,16.25,3.0,14.82,2023.0,9.0,0.683,7
AJG,15.409985092682676,1.1540998509268268,3.440856933593772,1.0344085693359375,4.106918693878692,1.041069186938787,25.957442812755737,1.2595744281275574,13.44338854507634,1.1344338854507634,Arthur J. Gallagher & Co.,Financials,64.4,21.05,2.4807138,2.54,11968488290.0,888000000.0,Financials,Insurance Brokers,0.09,10.92,10.15,21.16,2.0,32.55,2023.0,9.0,0.729,7
T,-0.0622146653223354,0.9993778533467766,0.7611572890857898,1.007611572890858,14.052286285437956,1.1405228628543795,-1.2602923482649795,0.9873970765173502,11.27048845004468,1.1127048845004468,AT&T Inc,Telecommunication Services,35.57,12.14,5.4156513,4.76,226713270000.0,49653000000.0,Communication Services,Integrated Telecommunication Services,3.26,13.94,6.72,23.91,3.0,44.13,2023.0,9.0,0.733,1
HUM,13.990760212553656,1.1399076021255363,0.3859720194248295,1.0038597201942483,13.299450691423951,1.1329945069142395,22.471263060156097,1.224712630601561,15.043692299385247,1.1504369229938525,Humana Inc.,Health Care,262.37,22.39,0.6040015,4.06,36973617235.0,0.0,Health Care,Managed Health Care,0.01,16.71,5.74,22.47,2.0,37.9,2023.0,9.0,0.509,1
CFG,-18.50834622236285,0.8149165377763715,-3.622144634777391,0.963778553652226,7.532213652128927,1.0753221365212893,10.34719525678305,1.1034719525678305,-15.516884219756813,0.8448311578024319,Citizens Financial Group,Financials,42.19,16.04,1.9625335,3.27,22008050974.0,0.0,Financials,Regional Banks,1.96,10.15,11.43,23.54,2.0,42.45,2023.0,9.0,1.328,9
ADM,35.749012359192214,1.357490123591922,-0.9777544167816844,0.9902224558321832,6.728436931854187,1.067284369318542,12.007784430471435,1.1200778443047144,45.24823097549775,1.4524823097549775,Archer-Daniels-Midland Co,Consumer Staples,41.35,17.45,3.1761081,2.17,23594770663.0,2927000000.0,Consumer Staples,Agricultural Products & Services,16.64,10.15,5.01,31.79,3.0,74.94,2023.0,9.0,0.714,4
LH,-23.4338324892163,0.765661675107837,-8.3002002022738,0.916997997977262,-0.0547213605953333,0.9994527863940468,4.267896271178828,1.0426789627117885,-20.834640216618816,0.7916535978338118,Laboratory Corp. of America Holding,Health Care,165.46,17.79,0.0,7.02,17271388000.0,1861200000.0,Health Care,Health Care Services,0.43,12.71,6.6,19.74,2.0,27.05,2023.0,9.0,1.041,4
LNT,-8.307313774749925,0.9169268622525008,3.4581825574188763,1.0345818255741888,-9.158254913208497,0.908417450867915,0.0986661084005025,1.000986661084005,-5.255563343149161,0.9474443665685084,Alliant Energy Corp,Utilities,37.14,19.86,3.5733333,1.65,8670163500.0,1168400000.0,Utilities,Electric Utilities,8.54,6.55,6.28,21.36,0.0,33.39,2023.0,9.0,0.57,2
BAC,-29.50411414023514,0.7049588585976486,-15.243425059869695,0.847565749401303,-4.249999102424173,0.9575000089757584,1.575666396682096,1.015756663966821,-26.87556161177298,0.7312443838822702,Bank of America Corp,Financials,29.74,16.34,1.536,1.55,321478200969.0,0.0,Financials,Diversified Banks,1.73,15.09,11.48,28.3,3.0,62.26,2023.0,9.0,1.34,2
GPN,-30.091743336609422,0.6990825666339058,-5.096761673511141,0.9490323832648886,-25.0510713997506,0.749489286002494,-12.219761720856091,0.8778023827914391,-21.255965695137867,0.7874403430486213,Global Payments Inc.,Information Technology,100.59,27.86,0.037622273,1.58,16920023264.0,960345000.0,Financials,Transaction & Payment Processing Services,3.65,10.68,6.54,20.87,1.0,31.22,2023.0,9.0,0.991,7
PPG,-23.282532121717548,0.7671746787828245,0.6072784742571224,1.0060727847425712,5.132948131331494,1.051329481313315,15.190989015135958,1.1519098901513596,-19.887366839344946,0.8011263316065506,PPG Industries,Materials,110.3,18.73,1.5771489,6.31,29043337549.0,2585000000.0,Materials,Specialty Chemicals,10.98,7.7,6.54,25.21,2.0,49.85,2023.0,9.0,1.25,6
ADI,-4.549815318257089,0.9545018468174292,3.0659507827314414,1.0306595078273144,14.057333111561965,1.1405733311156196,12.666574010463783,1.1266657401046378,-7.817694439554968,0.9218230556044504,"Analog Devices, Inc.",Information Technology,82.68,17.67,2.108963,2.11,31811578855.0,1663384000.0,Information Technology,Semiconductors,9.27,6.68,6.98,22.92,1.0,39.7,2023.0,9.0,1.073,9
ULTA,13.711492910901857,1.1371149291090186,9.208177806123196,1.092081778061232,9.261502421977074,1.0926150242197707,15.847743304731576,1.1584774330473158,16.456424204103005,1.16456424204103,Ulta Salon Cosmetics & Fragrance Inc,Consumer Discretionary,209.09,32.07,0.0,6.52,13300000127.0,1002093000.0,Consumer Discretionary,Other Specialty Retail,4.08,7.25,4.28,15.61,2.0,12.91,2023.0,9.0,1.312,3
ARE,-32.447801135840294,0.6755219886415971,-1.6425988857586835,0.9835740111424132,-3.402065877116367,0.9659793412288364,9.408387736263624,1.0940838773626362,-29.93300071275837,0.7006699928724163,Alexandria Real Estate Equities Inc,Real Estate,114.58,19.03,3.0262272,1.57,12043374429.0,0.0,Real Estate,Office REITs,3.91,3.66,6.32,13.89,0.0,8.53,2023.0,9.0,1.173,9
SYK,-7.551605140168571,0.9244839485983144,10.638013876933304,1.106380138769333,9.873804379154128,1.0987380437915413,22.537158968767777,1.2253715896876778,-4.631059855969221,0.9536894014403078,Stryker Corp.,Health Care,148.01,23.46,1.2234008,2.68,57509096756.0,2863000000.0,Health Care,Health Care Equipment,3.99,13.24,11.03,28.26,2.0,62.09,2023.0,9.0,0.919,5
CB,12.946616875276762,1.1294661687527676,4.831286658620271,1.0483128665862027,11.917706790358684,1.1191770679035868,8.503114927748157,1.0850311492774816,12.928920836156443,1.1292892083615644,Chubb Limited,Financials,140.39,17.5,1.9251627,8.2,68424670566.0,0.0,Financials,Property & Casualty Insurance,1.46,11.54,10.61,23.6,2.0,42.77,2023.0,9.0,0.674,8
TSN,-27.6651524896938,0.723348475103062,-5.785499375025749,0.9421450062497424,-13.27325493626388,0.8672674506373612,-24.49173955455076,0.7550826044544924,-24.49173955455076,0.7550826044544924,Tyson Foods,Consumer Staples,73.92,13.92,1.6353229,4.79,26957526800.0,2521000000.0,Consumer Staples,Packaged Foods & Meats,14.02,12.39,9.51,35.92,4.0,85.46,2023.0,9.0,0.777,10
REG,-14.16185761918598,0.8583814238081402,-0.7292667261609487,0.9927073327383904,9.3556424065115,1.093556424065115,12.152417130675786,1.121524171306758,-10.822984398111346,0.8917701560188865,Regency Centers Corporation,Real Estate,55.58,15.27,3.6850338,1.43,9858367494.0,487636000.0,Real Estate,Retail REITs,3.72,3.21,4.77,11.71,0.0,4.62,2023.0,9.0,1.218,1
LOW,-20.79370309039006,0.7920629690960994,-3.1767291426293864,0.968232708573706,4.518927738134182,1.0451892773813418,13.055142781474194,1.130551427814742,-22.57249938703312,0.7742750061296688,Lowe's Cos.,Consumer Discretionary,95.01,23.87,1.6413131,3.46,82909678852.0,7858000000.0,Consumer Discretionary,Home Improvement Retail,3.31,5.31,3.17,11.78,2.0,4.69,2023.0,9.0,1.09,4
MDLZ,1.7128956078650948,1.017128956078651,3.5493754846372516,1.0354937548463723,12.057443682729565,1.1205744368272956,13.65175717074556,1.1365175717074556,7.773852044762952,1.0777385204476295,Mondelez International,Consumer Staples,42.68,19.85,1.9977299,1.91,65827817742.0,4355000000.0,Consumer Staples,Packaged Foods & Meats,7.23,9.39,5.41,22.02,3.0,36.13,2023.0,9.0,0.548,5
FMC,14.0717201863664,1.140717201863664,0.0796483247235579,1.0007964832472356,13.875299706468123,1.1387529970646812,17.254570018559455,1.1725457001855946,16.1597519208907,1.161597519208907,FMC Corporation,Materials,80.87,32.48,0.785995,1.56,11273961835.0,557800000.0,Materials,Fertilizers & Agricultural Chemicals,14.35,8.92,7.46,30.73,1.0,71.55,2023.0,9.0,0.855,7
XEL,3.768026886371656,1.0376802688637166,4.459923294569146,1.0445992329456917,-6.10016211954899,0.93899837880451,7.061505897690101,1.070615058976901,5.999094475439848,1.0599909447543985,Xcel Energy Inc,Utilities,42.44,18.14,3.3914273,2.21,21559611927.0,3885828000.0,Utilities,Multi-Utilities,12.7,9.26,4.49,26.45,2.0,54.78,2023.0,9.0,0.397,2
FAST,-17.505644650299413,0.8249435534970059,-1.2934327776320864,0.9870656722236792,6.476469347573177,1.0647646934757318,3.063899292608574,1.0306389929260855,-20.23400579524538,0.7976599420475462,Fastenal Co,Industrials,52.15,27.02,2.7798648,2.01,15311373377.0,1009600000.0,Industrials,Trading Companies & Distributors,9.28,8.29,7.1,24.67,2.0,47.51,2023.0,9.0,0.996,3
TJX,3.706148655540176,1.0370614865554018,6.0216466256551415,1.0602164662565514,21.35997744270628,1.2135997744270628,35.95349127534468,1.3595349127534468,4.8440986947334785,1.0484409869473348,TJX Companies Inc.,Consumer Discretionary,74.36,21.01,1.64042,3.46,48181450881.0,4600216000.0,Consumer Discretionary,Apparel Retail,1.89,7.65,4.84,14.38,2.0,9.73,2023.0,9.0,0.889,7
MPC,65.51933329831976,1.6551933329831976,-10.352225277769932,0.8964777472223007,11.295441481763556,1.1129544148176356,9.888775155112372,1.0988877515511235,70.639036973695,1.70639036973695,Marathon Petroleum,Energy,62.79,16.06,2.8268552,6.85,31633740000.0,5978000000.0,Energy,Oil & Gas Refining & Marketing,17.09,8.15,5.25,30.49,3.0,70.7,2023.0,9.0,1.364,6
D,-25.2967454764798,0.747032545235202,-5.076226201526013,0.94923773798474,-28.830252553931533,0.7116974744606847,-21.834934660570894,0.7816506533942911,-22.946288198071784,0.7705371180192822,Dominion Energy,Utilities,73.31,20.42,4.5281997,4.91,47543571860.0,6428000000.0,Utilities,Multi-Utilities,11.94,8.84,5.62,26.4,2.0,54.6,2023.0,9.0,0.602,2
NOC,37.00097846544858,1.370009784654486,7.2011076759480375,1.0720110767594804,12.635122268805876,1.1263512226880588,15.20991526704294,1.1520991526704294,42.34352236313599,1.42343522363136,Northrop Grumman Corp.,Industrials,324.01,24.4,1.3030859,11.47,58782413951.0,3884000000.0,Industrials,Aerospace & Defense,7.79,14.37,5.37,27.53,2.0,59.19,2023.0,9.0,0.337,4
BXP,-44.693181812399075,0.5530681818760093,-12.80888868565231,0.8719111131434769,-21.515615571295164,0.7848438442870483,-27.928076461718288,0.7207192353828171,-41.86240142718491,0.5813759857281509,Boston Properties,Real Estate,112.09,18.05,2.7744062,2.93,17799878487.0,1546846000.0,Real Estate,Office REITs,2.54,4.52,5.45,12.51,1.0,5.77,2023.0,9.0,1.199,10
ALLE,-16.069494724830445,0.8393050527516955,-4.400367678103889,0.9559963232189612,13.226095346029542,1.1322609534602954,7.828482971197914,1.0782848297119791,-17.15816865654194,0.8284183134345806,Allegion,Industrials,77.32,21.07,0.8004002,2.37,7599609494.0,531800000.0,Industrials,Building Products,10.9,5.84,5.04,21.78,0.0,35.28,2023.0,9.0,1.123,6
ECL,-34.75612593935031,0.6524387406064969,-3.6806243558042406,0.9631937564419576,-9.831633074851464,0.9016836692514854,-0.059981566194156,0.9994001843380584,-35.36916490732296,0.6463083509267704,Ecolab Inc.,Materials,127.76,28.08,1.2319711,4.14,38460272282.0,2848600000.0,Materials,Specialty Chemicals,8.54,6.05,5.27,19.86,2.0,27.49,2023.0,9.0,1.136,4
EBAY,-35.074854864481175,0.6492514513551882,-6.751235224609076,0.9324876477539092,1.355452217686115,1.0135545221768612,-0.3217637210966129,0.996782362789034,-35.16220761306138,0.6483779238693862,eBay Inc.,Information Technology,41.02,24.86,0.0,-1.07,44216696399.0,2941000000.0,Consumer Discretionary,Broadline Retail,2.74,7.65,7.21,17.6,2.0,19.11,2023.0,9.0,1.312,5
SBUX,-12.610647634766725,0.8738935236523327,4.709282688818739,1.0470928268881874,16.081398972533158,1.1608139897253316,37.438864066591606,1.374388640665916,-12.648082177589782,0.8735191782241022,Starbucks Corp.,Consumer Discretionary,53.77,25.98,2.203452,1.97,76548976000.0,7361500000.0,Consumer Discretionary,Restaurants,5.79,14.62,4.27,24.67,3.0,47.54,2023.0,9.0,0.96,1
AMT,-25.228716659029637,0.7477128334097036,-4.089397943501183,0.9591060205649882,-15.905431105277312,0.8409456889472269,-11.29659888283413,0.8870340111716587,-21.440364262782797,0.785596357372172,American Tower Corp A,Real Estate,133.57,20.68,2.0,1.97,59213892640.0,3792383000.0,Real Estate,Telecom Tower REITs,2.9,2.85,5.16,10.9,1.0,3.52,2023.0,9.0,0.83,1
AMZN,-48.06181777707694,0.5193818222292306,-12.188712720030138,0.8781128727996986,-30.21211365211032,0.6978788634788968,-17.79975967442249,0.8220024032557751,-48.60695284441391,0.5139304715558609,Amazon.com Inc,Consumer Discretionary,1350.5,296.16,0.0,6.16,685873374731.0,16132000000.0,Consumer Discretionary,Broadline Retail,6.0,15.39,9.22,30.61,3.0,71.14,2023.0,9.0,1.146,9
BDX,1.2734447915116132,1.012734447915116,9.887114985669786,1.098871149856698,-2.5702960257384944,0.9742970397426152,5.654799514043729,1.0565479951404373,4.679959833449798,1.046799598334498,Becton Dickinson,Health Care,211.44,22.28,1.3518385,4.65,50910180308.0,1537000000.0,Health Care,Health Care Equipment,3.04,13.65,7.13,23.82,3.0,43.69,2023.0,9.0,0.447,10
EXR,-28.303610026464664,0.7169638997353533,-0.726336854654086,0.9927366314534593,-19.187664434045622,0.8081233556595437,-2.674927135739169,0.9732507286426084,-24.689766844160687,0.7531023315583931,Extra Space Storage,Real Estate,77.56,18.12,3.879632,2.92,10133547517.0,717468000.0,Real Estate,Self-Storage REITs,4.23,3.72,7.26,15.2,1.0,11.76,2023.0,9.0,0.871,8
GM,-36.87264535824231,0.6312735464175769,-6.091919548848956,0.9390808045115104,-4.724888128563864,0.9527511187143614,12.975428126662235,1.1297542812666224,-38.90997905748672,0.6109002094251328,General Motors,Consumer Discretionary,40.75,6.58,3.5857513,6.0,61536606173.0,23541000000.0,Consumer Discretionary,Automobile Manufacturers,9.83,11.48,7.19,28.5,4.0,63.16,2023.0,9.0,1.439,9
TMO,-12.180579724217466,0.8781942027578253,5.139414482627114,1.0513941448262711,1.169122722397753,1.0116912272239775,10.025056237808029,1.1002505623780805,-11.851180273288852,0.8814881972671115,Thermo Fisher Scientific,Health Care,198.73,21.84,0.3276319,5.6,83226586345.0,4751300000.0,Health Care,Life Sciences Tools & Services,1.44,4.89,6.47,12.81,3.0,6.31,2023.0,9.0,0.778,3
OXY,106.97039525901656,2.0697039525901655,-13.514056130089536,0.8648594386991046,-1.6146200411851883,0.983853799588148,6.644002926204462,1.0664400292620446,108.9210357677763,2.089210357677763,Occidental Petroleum,Energy,68.47,195.63,4.4081864,-0.75,53467692395.0,5205000000.0,Energy,Oil & Gas Exploration & Production,24.98,9.7,6.97,41.66,2.0,93.23,2023.0,9.0,1.605,2
CCI,-32.60903177205336,0.6739096822794663,-0.3360148914135163,0.9966398510858648,-17.22462185486531,0.8277537814513469,-12.637752824566109,0.8736224717543389,-27.54101949493655,0.7245898050506345,Crown Castle International Corp.,Real Estate,103.81,21.45,3.862069,1.02,44183023189.0,2292600000.0,Real Estate,Telecom Tower REITs,4.08,1.67,4.35,10.1,0.0,2.79,2023.0,9.0,0.861,4
MOS,17.118689482967554,1.1711868948296755,-10.835387614135604,0.891646123858644,-10.53031904819498,0.8946968095180502,-12.199218132940173,0.8780078186705983,28.116487600521257,1.2811648760052126,The Mosaic Company,Materials,24.13,23.66,0.3960396,0.85,9726962131.0,1165100000.0,Materials,Fertilizers & Agricultural Chemicals,13.87,11.05,8.6,33.52,2.0,79.8,2023.0,9.0,1.363,3
HSY,22.379740789345547,1.2237974078934557,8.027183900193236,1.0802718390019324,6.078919636631319,1.0607891963663132,14.675737230616036,1.1467573723061604,26.77599719024255,1.2677599719024255,The Hershey Company,Consumer Staples,97.65,20.51,2.6494346,3.66,20867272020.0,1404123000.0,Consumer Staples,Packaged Foods & Meats,10.52,10.4,5.14,26.05,3.0,53.34,2023.0,9.0,0.361,10
JNPR,-8.221157933210865,0.9177884206678912,6.403275786853224,1.0640327578685322,15.820837204869797,1.158208372048698,13.551431776148014,1.1355143177614802,-4.550002602969894,0.9544999739703012,Juniper Networks,Information Technology,24.66,14.09,1.5754234,0.78,9267350000.0,1115500000.0,Information Technology,Communications Equipment,1.82,7.2,5.8,14.82,1.0,10.73,2023.0,9.0,0.921,5
ES,-5.20587852870208,0.9479412147129792,8.195673999248875,1.0819567399924888,-5.745204775708224,0.9425479522429178,4.85231564143247,1.0485231564143247,-3.857532425578891,0.9614246757442112,Eversource Energy,Utilities,56.11,18.22,3.3397784,2.96,18027633617.0,2738713000.0,Utilities,Electric Utilities,4.67,8.56,5.39,18.62,2.0,22.76,2023.0,9.0,0.618,8
ADSK,-30.1635420354037,0.698364579645963,-13.40035107218668,0.8659964892781332,-4.89584195427345,0.9510415804572656,12.127209474040246,1.1212720947404025,-26.34200766184073,0.7365799233815927,Autodesk Inc,Information Technology,104.81,-77.07,0.0,-2.61,24348294504.0,-378100000.0,Information Technology,Application Software,3.68,8.19,4.89,16.76,0.0,16.44,2023.0,9.0,1.476,2
PCAR,14.590862955367625,1.1459086295536762,-1.1986000039106215,0.9880139999608938,17.813156246742047,1.1781315624674205,18.101340933875232,1.1810134093387523,13.742427736007537,1.1374242773600751,PACCAR Inc.,Industrials,66.98,15.72,1.455816,4.75,24152102921.0,3619200000.0,Industrials,Construction Machinery & Heavy Transportation Equipment,8.36,10.99,8.3,27.64,3.0,59.68,2023.0,9.0,0.901,5
WDC,-45.707571661977894,0.542924283380221,-9.949690141018086,0.9005030985898191,-8.964907307318493,0.9103509269268152,-28.33834309867817,0.7166165690132184,-38.14584615583385,0.6185415384416615,Western Digital,Information Technology,80.09,10.19,2.389201,1.29,24760297793.0,5169000000.0,Information Technology,"Technology Hardware, Storage & Peripherals",1.48,3.91,6.05,11.43,2.0,4.2,2023.0,9.0,1.38,8
NEE,-6.393192642620393,0.936068073573796,2.9888435555561976,1.029888435555562,-3.4436164051041884,0.965563835948958,15.64900960816238,1.1564900960816238,-4.962334723210493,0.9503766527678952,NextEra Energy,Utilities,145.29,21.65,2.6537917,11.39,69661177770.0,9018000000.0,Utilities,Multi-Utilities,9.38,8.3,5.6,23.27,2.0,41.38,2023.0,9.0,0.551,4
MSFT,-25.093353248693052,0.7490664675130695,1.4730279554278525,1.0147302795542783,-0.492085188353919,0.9950791481164608,-0.4011735497589042,0.995988264502411,-26.79687226459686,0.7320312773540314,Microsoft Corp.,Information Technology,85.01,25.76,1.8747908,2.97,689978437468.0,41079000000.0,Information Technology,Systems Software,1.46,7.53,6.07,15.06,3.0,11.36,2023.0,9.0,0.896,1
CTAS,7.468937863205349,1.0746893786320535,2.6821587189134632,1.0268215871891346,11.532155029052335,1.1153215502905234,28.442402026868095,1.284424020268681,-0.5856685542809603,0.9941433144571904,Cintas Corporation,Industrials,149.32,32.75,1.0344827,4.38,16676145923.0,1097295000.0,Industrials,Diversified Support Services,3.03,9.17,5.88,18.08,2.0,20.74,2023.0,9.0,1.312,8
UDR,-33.47245833223478,0.6652754166776522,-0.6482227182100009,0.9935177728179,-13.688542225403754,0.8631145777459625,-7.19608814953685,0.9280391185046316,-31.74032589066612,0.6825967410933388,UDR Inc,Real Estate,32.92,17.79,3.668639,1.08,9050154422.0,665141000.0,Real Estate,Multi-Family Residential REITs,3.72,3.91,6.29,13.92,1.0,8.57,2023.0,9.0,0.841,9
